,BPlabel_encoded
BPlabel_encoded,1.0
Others,1.0
Sideeffectseverity,0.7551318499868156
SideeffectFreq,0.6109854068804078
Rank,0.4566888618730809
RVIS_Score,0.32440691257106036
O_GlcNAc_Score,0.20232710601048629
DeepSEA_Functional_Significance,0.1971740757628291
SignalValue_H3k4me1_median,0.10079620956428169
ExAc_constraint_obs_exp,0.08883898261389064
SignalValue_H3k27Ac_median,0.07642131609543869
MetaSVM_rankscore,0.036203834402356014
GDI_Score,0.036160655677539934
CNVs_ExAC,0.02890721678856025
M-CAP_rankscore,0.02598653260730617
Esophagus - Mucosa_GTExTPM,0.02384347355620659
humancellspecificity,0.016795746410038243
GenoCanyon_rankscore,0.016316454308584197
MutationAssessor_rankscore,0.0023577199022586973
Pancreas_GTExTPM,-0.0014480382533973686
PolyPhen,-0.003637531478263045
Eigen-raw_coding_rankscore,-0.0056739482448052705
betamax,-0.007381594217317274
Cells - EBV-transformed lymphocytes_GTExTPM,-0.008153186320633977
REVEL_score,-0.009241269498241379
mousecellsensitivity,-0.010742028823483107
wgEncodeBroadHmmHuvecHMM.count,-0.012746323084021327
Whole Blood_GTExTPM,-0.015572001153884364
Heart - Left Ventricle_GTExTPM,-0.019024893384329607
Muscle - Skeletal_GTExTPM,-0.02274632656069549
PharmGKB_Score,-0.024172914001904345
humancellsensitivity,-0.025223334616401038
Colon - Sigmoid_GTExTPM,-0.027318161396327485
Spleen_GTExTPM,-0.028499532683087372
Esophagus - Muscularis_GTExTPM,-0.03265443271259782
Small Intestine - Terminal Ileum_GTExTPM,-0.03536806488291697
Mechanism,-0.03571428571428573
Artery - Tibial_GTExTPM,-0.03685881405186921
Uterus_GTExTPM,-0.037949759639554104
Esophagus - Gastroesophageal Junction_GTExTPM,-0.039733993672127134
Kidney - Medulla_GTExTPM,-0.04176092740857264
Artery - Coronary_GTExTPM,-0.04241159339784145
SignalValue_H3k4me3_median,-0.043221179932162554
Colon - Transverse_GTExTPM,-0.04515313452962532
integrated_fitCons_rankscore,-0.05061195790773042
Adrenal Gland_GTExTPM,-0.05115795312013562
EnhancerCount,-0.05251366145353025
Fallopian Tube_GTExTPM,-0.05335779131737408
Lung_GTExTPM,-0.0538289155038879
Bladder_GTExTPM,-0.05931168872586226
Artery - Aorta_GTExTPM,-0.059513552746968595
Vagina_GTExTPM,-0.06502200213666634
mousecellspecificity,-0.06534672718427753
MetaLR_rankscore,-0.06760828449908936
Pituitary_GTExTPM,-0.07072782632688451
Cervix - Endocervix_GTExTPM,-0.0710410581218
MetaSVM_rankscore.max,-0.07339975319877101
Stomach_GTExTPM,-0.07382456324278983
Nerve - Tibial_GTExTPM,-0.08473896299093833
CpGcount,-0.08732051718251865
Breast - Mammary Tissue_GTExTPM,-0.08863528914039041
Prostate_GTExTPM,-0.08907350967442519
Minor Salivary Gland_GTExTPM,-0.08947317605604144
EMS_Max,-0.09031540700649442
Adipose - Subcutaneous_GTExTPM,-0.09033560897090541
Cervix - Ectocervix_GTExTPM,-0.09550020937220727
H3k27Ac_count,-0.0967107551121693
H3k4me3_count,-0.10135289898686728
Adipose - Visceral (Omentum)_GTExTPM,-0.10377424052045668
Kidney - Cortex_GTExTPM,-0.10698566488175804
Heart - Atrial Appendage_GTExTPM,-0.10784669659915253
ui_panglaoDB,-0.10837800726977105
Testis_GTExTPM,-0.11134066792887634
Thyroid_GTExTPM,-0.11274361220016933
GERP_Rankscore,-0.11761643415774906
Skin - Sun Exposed (Lower leg)_GTExTPM,-0.12013227558078349
Brain - Spinal cord (cervical c-1)_GTExTPM,-0.12338410240662956
Skin - Not Sun Exposed (Suprapubic)_GTExTPM,-0.12539066719639252
pLI_ExAC,-0.12659807667641024
Ovary_GTExTPM,-0.12717895584775013
H3k4me1_count,-0.12877954909035172
Brain - Hypothalamus_GTExTPM,-0.13121344842583035
Brain - Substantia nigra_GTExTPM,-0.13339505911345648
DANN_score,-0.13482183517859886
logpval_gwascatalog,-0.1362723034249336
humanscore_Exomiser,-0.13729726466131267
Brain - Nucleus accumbens (basal ganglia)_GTExTPM,-0.13785129014085498
Brain - Putamen (basal ganglia)_GTExTPM,-0.1415488435197691
Cells - Cultured fibroblasts_GTExTPM,-0.14164256142487536
Brain - Frontal Cortex (BA9)_GTExTPM,-0.14305080038057527
Brain - Caudate (basal ganglia)_GTExTPM,-0.14632794921542963
LoFtool,-0.14660579892483325
Liver_GTExTPM,-0.14672412789824787
Brain - Amygdala_GTExTPM,-0.14747130606412004
Brain - Anterior cingulate cortex (BA24)_GTExTPM,-0.15058319383215202
Brain - Cerebellar Hemisphere_GTExTPM,-0.15211854566976207
Brain - Hippocampus_GTExTPM,-0.1541220646457493
Brain - Cortex_GTExTPM,-0.15585970448399497
Brain - Cerebellum_GTExTPM,-0.1639486976870166
MetaLR_rankscore.max,-0.17618756866096183
fathmm-MKL_coding_score,-0.18765467753035078
REVEL.max,-0.22109168628517709
IPA_Activity,-0.2444994563902537
DNaseCluster_count,-0.2512241729574281
Gene_length,-0.2667113025591156
ppiscore_Exomiser,-0.27372245400960454
CADD_RAW,-0.3020897356594763
SDI,-0.30335466649616216
mousescore_Exomiser,-0.42231110120109455
HIPred,-0.4310780428204606
ExomiserScore,-0.4343018306191209
IPA_BP_annotation,-0.45268860959441654
BPmed,-0.8159852269894208
MCAP.max,
fishscore_Exomiser,
MGI_Gene,
Ratmodel_Gene,
GTEx_signif_sexbias,
